-50,6.7943,0
-49,6.1228,0
-48,6.1525,0
-47,5.6035,0
-46,5.8559,0
-45,5.3359,0
-44,5.5497,0
-43,5.4119,0
-42,5.3029,0
-41,4.8431,0
-40,4.3205,0
-39,4.3167,0
-38,4.8597,0
-37,3.9655,0
-36,4.5143,0
-35,4.1113,0
-34,4.4632,0
-33,3.4493,0
-32,3.7282,0
-31,3.3173,0
-30,4.1087,0
-29,3.0989,0
-28,3.828,0
-27,3.841,0
-26,3.8746,0
-25,3.0844,0
-24,3.4057,0
-23,3.2835,0
-22,3.8532,0
-21,3.5257,0
-20,4.0575,0
-19,3.3925,0
-18,3.5493,0
-17,3.5166,0
-16,3.6031,0
-15,4.4422,0
-14,4.2682,0
-13,4.363,0
-12,4.0913,0
-11,4.9408,0
-10,4.8587,0
-9,4.7435,0
-8,5.068,0
-7,5.1245,0
-6,4.9716,0
-5,5.3129,0
-4,5.3772,0
-3,5.6218,0
-2,5.864,0
-1,6.2289,0
0,6.0497,0.1
1,7.0911,0.1
2,7.3208,0.1
3,7.053,0.1
4,7.2353,0.1
5,7.2648,0.1
6,8.0044,0.1
7,7.6466,0.1
8,7.5565,0.1
9,8.3877,0.1
10,8.1531,0.1
11,8.154,0
12,8.4576,0
13,8.2834,0
14,8.4435,0
15,9.3691,0
16,9.4891,0
17,9.2041,0
18,8.7743,0
19,9.0241,0
20,9.2063,0
21,9.7269,0
22,8.9623,0
23,9.0194,0
24,9.1631,0
25,9.6491,0
26,9.7258,0
27,9.6241,0
28,9.3978,0
29,9.4528,0
30,9.1495,0
31,9.534,0
32,8.9034,0
33,9.3157,0
34,8.7165,0
35,8.7955,0
36,8.9372,0
37,8.9671,0
38,8.1348,0
39,8.8417,0
40,8.5391,0
41,8.0943,0
42,7.8811,0
43,7.7241,0
44,7.4107,0
45,7.4356,0
46,7.2568,0
47,7.3798,0
48,7.1708,0
49,6.8327,0
50,6.3786,0
